run_id,dataset,system_label,parser_max_facts,query_index,category,category_label,qa_f1_generated,qa_positive,qa_strong,raw_eligible,raw_hit_at_k,raw_top1,raw_mrr,raw_ndcg,source_eligible,source_hit_at_k,source_top1,source_mrr,source_ndcg,canonical_eligible,canonical_hit_at_k,canonical_top1,canonical_mrr,canonical_ndcg
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,297,temporal-reasoning,Unknown Category (temporal-reasoning),0.12500000000000003,True,False,True,1.0,0.0,0.25,0.4084084369553121,True,1.0,0.0,0.3333333333333333,0.4536139370491393,True,1.0,0.0,0.3333333333333333,0.4536139370491393
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,298,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.25,0.45749452618986164,True,1.0,0.0,0.3333333333333333,0.5109559939712153,True,1.0,0.0,0.3333333333333333,0.5109559939712153
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,299,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,300,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,301,temporal-reasoning,Unknown Category (temporal-reasoning),0.07407407407407407,True,False,True,1.0,0.0,0.5,0.38685280723454163,True,1.0,1.0,1.0,0.6131471927654584,True,1.0,1.0,1.0,1.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,302,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,303,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.5,0.5802792108518124,True,1.0,1.0,1.0,0.8175295903539445,True,1.0,1.0,1.0,0.8175295903539445
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,304,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.125,0.3753316679807252,True,1.0,0.0,0.14285714285714285,0.38657876192217716,True,1.0,0.0,0.14285714285714285,0.43328184574595296
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,305,temporal-reasoning,Unknown Category (temporal-reasoning),0.5,True,True,True,1.0,0.0,0.1,0.13565197343244778,True,1.0,0.0,0.1111111111111111,0.14126697285982898,True,1.0,0.0,0.1111111111111111,0.18457569677956817
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,306,temporal-reasoning,Unknown Category (temporal-reasoning),0.4210526315789474,True,False,True,1.0,0.0,0.5,0.5084030228317794,True,1.0,1.0,1.0,0.73577663131855,True,1.0,1.0,1.0,0.73577663131855
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,307,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,308,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.0196078431372549,0.21410511745752828,True,1.0,1.0,1.0,0.7207085780414358,True,1.0,1.0,1.0,1.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,309,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,310,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.5,0.5223980255208656,True,1.0,1.0,1.0,0.7506416640794557,True,1.0,1.0,1.0,0.7506416640794557
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,311,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.5,0.6052602440527057,True,1.0,1.0,1.0,0.8503449055347546,True,1.0,1.0,1.0,0.8503449055347546
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,312,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.017241379310344827,0.10422988231998431,True,1.0,0.0,0.017241379310344827,0.10422988231998431,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,313,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.5,0.38685280723454163,True,1.0,1.0,1.0,0.6131471927654584,True,1.0,1.0,1.0,1.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,314,temporal-reasoning,Unknown Category (temporal-reasoning),0.5,True,True,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,315,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,316,temporal-reasoning,Unknown Category (temporal-reasoning),0.5,True,True,True,1.0,0.0,0.16666666666666666,0.21840743681816419,True,1.0,0.0,0.2,0.23719771276929622,True,1.0,0.0,0.2,0.23719771276929622
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,317,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,318,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.0196078431372549,0.24331361143331526,True,1.0,0.0,0.16666666666666666,0.39674578917875175,True,1.0,0.0,0.16666666666666666,0.3152014104491349
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,319,temporal-reasoning,Unknown Category (temporal-reasoning),0.5,True,True,True,1.0,0.0,0.5,0.38685280723454163,True,1.0,1.0,1.0,0.6131471927654584,True,1.0,1.0,1.0,1.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,320,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.25,0.2640681225725909,True,1.0,0.0,0.3333333333333333,0.3065735963827292,True,1.0,0.0,0.3333333333333333,0.5
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,321,temporal-reasoning,Unknown Category (temporal-reasoning),0.23529411764705882,True,False,True,1.0,0.0,0.25,0.2640681225725909,True,1.0,0.0,0.3333333333333333,0.3065735963827292,True,1.0,0.0,0.3333333333333333,0.5
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,322,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,323,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,324,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.25,0.37162950784856835,True,1.0,0.0,0.3333333333333333,0.41413498165870666,True,1.0,0.0,0.3333333333333333,0.5
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,325,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.25,0.2640681225725909,True,1.0,0.0,0.3333333333333333,0.3065735963827292,True,1.0,0.0,0.3333333333333333,0.3065735963827292
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,326,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.041666666666666664,0.13203406128629544,True,1.0,0.0,0.043478260869565216,0.13373003436102654,True,1.0,0.0,0.043478260869565216,0.21810429198553155
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,327,temporal-reasoning,Unknown Category (temporal-reasoning),0.5,True,True,True,1.0,0.0,0.03571428571428571,0.12621440746277704,True,1.0,0.0,0.037037037037037035,0.12754356661958802,True,1.0,0.0,0.037037037037037035,0.20801459767650948
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,328,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.5,0.38685280723454163,True,1.0,1.0,1.0,0.6131471927654584,True,1.0,1.0,1.0,1.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,329,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.5,0.38685280723454163,True,1.0,1.0,1.0,0.6131471927654584,True,1.0,1.0,1.0,0.6131471927654584
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,330,temporal-reasoning,Unknown Category (temporal-reasoning),0.25,True,False,True,1.0,0.0,0.5,0.38685280723454163,True,1.0,1.0,1.0,0.6131471927654584,True,1.0,1.0,1.0,1.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,331,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,332,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.16666666666666666,0.2776328499252997,True,1.0,0.0,0.16666666666666666,0.36274775120088537
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,333,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,334,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.125,0.19342640361727081,True,1.0,0.0,0.14285714285714285,0.20438239758848611,True,1.0,0.0,0.14285714285714285,0.3333333333333333
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,335,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.16666666666666666,0.21840743681816419,True,1.0,0.0,0.2,0.23719771276929622,True,1.0,0.0,0.2,0.38685280723454163
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,336,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,337,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,338,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.5,0.5525485729997712,True,1.0,1.0,1.0,0.7841802768331765,True,1.0,1.0,1.0,0.7841802768331765
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,339,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,340,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,341,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.07142857142857142,0.15693994437792994,True,1.0,0.0,0.07692307692307693,0.16104282508920814,True,1.0,0.0,0.07692307692307693,0.26264953503719357
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,342,temporal-reasoning,Unknown Category (temporal-reasoning),0.0,False,False,True,1.0,0.0,0.5,0.4632423659320675,True,1.0,1.0,1.0,0.6508205185601091,True,1.0,1.0,1.0,0.8503449055347546
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,343,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.01818181818181818,0.21070008295299367,True,1.0,0.0,0.3333333333333333,0.4116925324978412,True,1.0,0.0,0.3333333333333333,0.5
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,344,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.018867924528301886,0.21212487901943242,True,1.0,0.0,0.03571428571428571,0.23179555430065865,True,1.0,0.0,0.03571428571428571,0.20584683246043448
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,345,knowledge-update,Unknown Category (knowledge-update),0.125,True,False,True,1.0,0.0,0.5,0.49818925746641285,True,1.0,1.0,1.0,0.7039180890341347,True,1.0,1.0,1.0,0.9197207891481876
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,346,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,347,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.017857142857142856,0.10511893611511204,True,1.0,1.0,1.0,0.7381035537885066,True,1.0,1.0,1.0,0.7381035537885066
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,348,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.0196078431372549,0.21410511745752828,True,1.0,1.0,1.0,0.7196909249470093,True,1.0,1.0,1.0,0.6131471927654584
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,349,knowledge-update,Unknown Category (knowledge-update),0.3,True,False,True,1.0,0.0,0.02040816326530612,0.21673236002371632,True,1.0,0.0,0.5,0.4954925691541188,True,1.0,0.0,0.5,0.6309297535714575
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,350,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,351,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,352,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.019230769230769232,0.21310122016723287,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,353,knowledge-update,Unknown Category (knowledge-update),0.1111111111111111,True,False,True,1.0,0.0,0.017241379310344827,0.2080319052017528,True,1.0,0.0,0.017241379310344827,0.2080319052017528,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,354,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.02,0.21565398338011654,True,1.0,1.0,1.0,0.7207085780414358,True,1.0,1.0,1.0,1.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,355,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.02,0.21463633028568987,True,1.0,0.0,0.02,0.21463633028568987,True,0.0,0.0,0.0,0.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,356,knowledge-update,Unknown Category (knowledge-update),0.47058823529411764,True,False,True,1.0,0.0,0.25,0.2640681225725909,True,1.0,0.0,0.3333333333333333,0.3065735963827292,True,1.0,0.0,0.3333333333333333,0.3065735963827292
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,357,knowledge-update,Unknown Category (knowledge-update),0.1111111111111111,True,False,True,1.0,0.0,0.02631578947368421,0.22971521741621354,True,1.0,0.0,0.02631578947368421,0.22971521741621354,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,358,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.022222222222222223,0.21909835809078954,True,1.0,1.0,1.0,0.7241529527521089,True,1.0,1.0,1.0,1.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,359,knowledge-update,Unknown Category (knowledge-update),0.11764705882352941,True,False,True,1.0,0.0,0.019230769230769232,0.21358907221887433,True,1.0,1.0,1.0,0.7201925328027818,True,1.0,1.0,1.0,1.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,360,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,1.0,1.0,0.6131471927654584,True,1.0,1.0,1.0,0.6131471927654584
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,361,knowledge-update,Unknown Category (knowledge-update),0.09523809523809522,True,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.3333333333333333,0.3065735963827292,True,1.0,0.0,0.3333333333333333,0.5
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,362,knowledge-update,Unknown Category (knowledge-update),0.1818181818181818,True,False,True,1.0,0.0,0.025,0.22744158267721315,True,1.0,0.0,0.038461538461538464,0.2433963377189092,True,1.0,0.0,0.038461538461538464,0.2103099178571525
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,363,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.5,0.38685280723454163,True,1.0,1.0,1.0,0.6131471927654584,True,1.0,1.0,1.0,1.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,364,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.023255813953488372,0.22395639700834513,True,1.0,0.0,0.023255813953488372,0.22395639700834513,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,365,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.016666666666666666,0.1033846481249528,True,1.0,1.0,1.0,0.7165318408904112,True,1.0,1.0,1.0,0.6131471927654584
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,366,knowledge-update,Unknown Category (knowledge-update),0.23076923076923075,True,False,True,1.0,0.0,0.058823529411764705,0.29138065504913135,True,1.0,1.0,1.0,0.7601875334318685,True,1.0,1.0,1.0,1.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,367,knowledge-update,Unknown Category (knowledge-update),0.23529411764705882,True,False,True,1.0,0.0,0.017241379310344827,0.10422988231998431,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,368,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.018867924528301886,0.21212487901943242,True,1.0,0.0,0.045454545454545456,0.24208895046787474,True,1.0,0.0,0.045454545454545456,0.22106472945750374
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,369,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.05,0.1395953738647505,True,1.0,0.0,0.05,0.227670248696953
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,370,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,371,knowledge-update,Unknown Category (knowledge-update),0.125,True,False,True,1.0,0.0,0.02040816326530612,0.21673236002371632,True,1.0,1.0,1.0,0.9197207891481876,True,1.0,1.0,1.0,0.9197207891481876
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,372,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.018518518518518517,0.21072456944034737,True,1.0,0.0,0.5,0.4929086873644509,True,1.0,0.0,0.5,0.6309297535714575
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,373,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.021739130434782608,0.2201710758059336,True,1.0,0.0,0.021739130434782608,0.2201710758059336,True,0.0,0.0,0.0,0.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,374,knowledge-update,Unknown Category (knowledge-update),0.33333333333333337,True,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.5,0.38685280723454163,True,1.0,0.0,0.5,0.6309297535714575
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,375,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.023809523809523808,0.22278155395969243,True,1.0,0.0,0.023809523809523808,0.22278155395969243,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,376,knowledge-update,Unknown Category (knowledge-update),0.23529411764705882,True,False,True,1.0,0.0,0.021739130434782608,0.2201710758059336,True,1.0,0.0,0.021739130434782608,0.2201710758059336,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,377,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.019230769230769232,0.21216427615243558,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,378,knowledge-update,Unknown Category (knowledge-update),0.125,True,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.14285714285714285,0.20438239758848611,True,1.0,0.0,0.14285714285714285,0.3333333333333333
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,379,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.02702702702702703,0.2328437329149535,True,1.0,1.0,1.0,0.7299832563724276,True,1.0,1.0,1.0,0.6131471927654584
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,380,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.06666666666666667,0.11731968150568911,True,1.0,0.0,0.06666666666666667,0.1532867981913646
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,381,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,1.0,1.0,0.6131471927654584,True,1.0,1.0,1.0,1.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,382,knowledge-update,Unknown Category (knowledge-update),0.09523809523809522,True,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,383,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,384,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.024390243902439025,0.22670372881138035,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,385,knowledge-update,Unknown Category (knowledge-update),0.13333333333333333,True,False,True,1.0,0.0,0.02127659574468085,0.21734675853251875,True,1.0,0.0,0.02127659574468085,0.21734675853251875,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,386,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.03333333333333333,0.2442844138090381,True,1.0,0.0,0.14285714285714285,0.32814559838857255,True,1.0,0.0,0.14285714285714285,0.3333333333333333
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,387,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,388,knowledge-update,Unknown Category (knowledge-update),0.125,True,False,True,1.0,0.0,0.018867924528301886,0.21259961231146016,True,1.0,1.0,1.0,0.7196909249470093,True,1.0,1.0,1.0,1.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,389,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,390,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.019230769230769232,0.21358907221887433,True,1.0,0.0,0.019230769230769232,0.21358907221887433,False,,,,
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,391,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,392,knowledge-update,Unknown Category (knowledge-update),0.1,True,False,True,1.0,0.0,0.02040816326530612,0.21673236002371632,True,1.0,0.0,0.02040816326530612,0.21673236002371632,True,0.0,0.0,0.0,0.0
20260313T172942Z_longmemeval_s_lexical_full,LongMemEval-S,lexical / all-minilm,5,393,knowledge-update,Unknown Category (knowledge-update),0.0,False,False,True,1.0,0.0,0.25,0.2640681225725909,True,1.0,0.0,0.3333333333333333,0.3065735963827292,True,1.0,0.0,0.3333333333333333,0.5
