run_label,query_index,tenant_id,query,reference_answer,audit_target,raw_ndcg,target_ndcg,credited_rank,credited_memory_id,credited_kind,credited_content,raw_support_content,judge_model,judge_semantic_label,judge_serving_label,judge_notes,judge_raw_response
longmemeval_mxbai,47,longmemeval_19b5f2b3,How long was I in Japan for?,two weeks,source_family,0.0,1.0,1,mem_b59afb2e3118f4a5,observation,I actually visited Fushimi Inari Shrine when I was in Japan a few months ago,,anthropic/claude-sonnet-4,does_not_support,raw_required,Mentions Japan visit but lacks duration information needed to answer query.,"```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""raw_required"", ""notes"": ""Mentions Japan visit but lacks duration information needed to answer query.""}
```"
longmemeval_mxbai,47,longmemeval_19b5f2b3,How long was I in Japan for?,two weeks,canonical,0.0,1.0,1,mem_b59afb2e3118f4a5,observation,I actually visited Fushimi Inari Shrine when I was in Japan a few months ago,,anthropic/claude-sonnet-4,does_not_support,either_ok,Item confirms Japan visit but lacks duration information needed to answer query.,"{""semantic_support_label"":""does_not_support"",""serving_semantics_label"":""either_ok"",""notes"":""Item confirms Japan visit but lacks duration information needed to answer query.""}"
longmemeval_mxbai,48,longmemeval_4fd1909e,Where did I attend the Imagine Dragons concert?,Xfinity Center,source_family,0.0,0.22424382421757544,21,mem_3f13a55d12e8ad88,observation,"I've got tickets to see the Jonas Brothers at the TD Garden on July 17th, and then The Lumineers at the House of Blues on August 20th",,anthropic/claude-sonnet-4,does_not_support,either_ok,"Item mentions different artists and venues, not Imagine Dragons concert location.","{""semantic_support_label"":""does_not_support"",""serving_semantics_label"":""either_ok"",""notes"":""Item mentions different artists and venues, not Imagine Dragons concert location.""}"
longmemeval_mxbai,48,longmemeval_4fd1909e,Where did I attend the Imagine Dragons concert?,Xfinity Center,canonical,0.0,0.22424382421757544,21,mem_3f13a55d12e8ad88,observation,"I've got tickets to see the Jonas Brothers at the TD Garden on July 17th, and then The Lumineers at the House of Blues on August 20th",,anthropic/claude-sonnet-4,does_not_support,transformed_ok,"Item mentions different artists (Jonas Brothers, Lumineers) not Imagine Dragons.","{""semantic_support_label"":""does_not_support"",""serving_semantics_label"":""transformed_ok"",""notes"":""Item mentions different artists (Jonas Brothers, Lumineers) not Imagine Dragons.""}"
longmemeval_mxbai,52,longmemeval_86f00804,What book am I currently reading?,The Seven Husbands of Evelyn Hugo,source_family,0.0,1.0,1,mem_0679edba575071c4,observation,"I'm trying to figure out how to fit more reading time into my daily routine. Do you have any tips on how to prioritize reading when life gets busy? By the way, I'm currently devouring ""The Seven Husbands of Evelyn Hugo"" and it's hard to put down!",,anthropic/claude-sonnet-4,supports,either_ok,Directly states currently reading 'The Seven Husbands of Evelyn Hugo'.,"{""semantic_support_label"":""supports"",""serving_semantics_label"":""either_ok"",""notes"":""Directly states currently reading 'The Seven Husbands of Evelyn Hugo'.""}"
longmemeval_mxbai,52,longmemeval_86f00804,What book am I currently reading?,The Seven Husbands of Evelyn Hugo,canonical,0.0,1.0,1,mem_0679edba575071c4,observation,"I'm trying to figure out how to fit more reading time into my daily routine. Do you have any tips on how to prioritize reading when life gets busy? By the way, I'm currently devouring ""The Seven Husbands of Evelyn Hugo"" and it's hard to put down!",,anthropic/claude-sonnet-4,supports,either_ok,Directly states the book title being currently read.,"{""semantic_support_label"":""supports"",""serving_semantics_label"":""either_ok"",""notes"":""Directly states the book title being currently read.""}"
longmemeval_mxbai,53,longmemeval_8e9d538c,How many skeins of worsted weight yarn did I find in my stash?,17,source_family,0.0,0.38685280723454163,2,mem_243db635ef7097cc,observation,"Worsted weight yarn can be a great choice for amigurumi toys, and using up your stash is a fantastic way to reduce waste and get creative",,anthropic/claude-sonnet-4,does_not_support,raw_required,Item discusses yarn usage but lacks the specific count information needed.,"```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""raw_required"", ""notes"": ""Item discusses yarn usage but lacks the specific count information needed.""}
```"
longmemeval_mxbai,53,longmemeval_8e9d538c,How many skeins of worsted weight yarn did I find in my stash?,17,canonical,0.0,0.6309297535714575,2,mem_243db635ef7097cc,observation,"Worsted weight yarn can be a great choice for amigurumi toys, and using up your stash is a fantastic way to reduce waste and get creative",,anthropic/claude-sonnet-4,does_not_support,either_ok,Item discusses yarn usage but doesn't mention the specific count of 17 skeins.,"```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Item discusses yarn usage but doesn't mention the specific count of 17 skeins.""}
```"
longmemeval_mxbai,65,longmemeval_0a995998,How many items of clothing do I need to pick up or return from a store?,3,source_family,0.0,0.4367467095119258,3,mem_e33111d8f3dda414,observation,I think I'll take a break and pick up my dry cleaning for the navy blue blazer I wore to a meeting a few weeks ago,,anthropic/claude-sonnet-4,partial,either_ok,"Mentions one clothing item to pick up, but incomplete for total count.","```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Mentions one clothing item to pick up, but incomplete for total count.""}
```"
longmemeval_mxbai,65,longmemeval_0a995998,How many items of clothing do I need to pick up or return from a store?,3,canonical,0.0,0.5706417189553201,3,mem_e33111d8f3dda414,observation,I think I'll take a break and pick up my dry cleaning for the navy blue blazer I wore to a meeting a few weeks ago,,anthropic/claude-sonnet-4,partial,either_ok,Mentions one item to pick up but query asks for total count.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Mentions one item to pick up but query asks for total count.""}
```"
longmemeval_mxbai,66,longmemeval_6d550036,How many projects have I led or am currently leading?,2,source_family,0.0,0.32068985864995936,2,mem_0994ac26b5b65288,observation,"By the way, I've had some experience with data analysis from my Marketing Research class project, where I led the data analysis team and we did a comprehensive market analysis for a new product launch",,anthropic/claude-sonnet-4,partial,either_ok,Mentions one led project but doesn't provide total count needed.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Mentions one led project but doesn't provide total count needed.""}
```"
longmemeval_mxbai,66,longmemeval_6d550036,How many projects have I led or am currently leading?,2,canonical,0.0,0.5036888708415108,2,mem_0994ac26b5b65288,observation,"By the way, I've had some experience with data analysis from my Marketing Research class project, where I led the data analysis team and we did a comprehensive market analysis for a new product launch",,anthropic/claude-sonnet-4,partial,either_ok,Shows one led project but incomplete for total count.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Shows one led project but incomplete for total count.""}
```"
longmemeval_mxbai,72,longmemeval_aae3761f,How many hours in total did I spend driving to my three road trip destinations combined?,15 hours for getting to the three destinations (or 30 hours for the round trip),source_family,0.0,0.20210734650054757,4,mem_f335df74739ce438,observation,"I've had some great experiences with my GPS device, like when I drove for six hours to Washington D",,anthropic/claude-sonnet-4,does_not_support,raw_required,"Only mentions one destination's time, lacks total calculation needed.","```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""raw_required"", ""notes"": ""Only mentions one destination's time, lacks total calculation needed.""}
```"
longmemeval_mxbai,72,longmemeval_aae3761f,How many hours in total did I spend driving to my three road trip destinations combined?,15 hours for getting to the three destinations (or 30 hours for the round trip),canonical,0.0,0.43067655807339306,4,mem_f335df74739ce438,observation,"I've had some great experiences with my GPS device, like when I drove for six hours to Washington D",,anthropic/claude-sonnet-4,does_not_support,transformed_ok,"Only mentions one destination's duration, lacks total calculation needed.","```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""transformed_ok"", ""notes"": ""Only mentions one destination's duration, lacks total calculation needed.""}
```"
longmemeval_mxbai,73,longmemeval_gpt4_f2262a51,How many different doctors did I visit?,"I visited three different doctors: a primary care physician, an ENT specialist, and a dermatologist.",source_family,0.0,0.187280079796655,33,mem_ed2b31579fea8ff5,observation,"I've also been dealing with some nagging sinus issues, which is why I saw Dr",,anthropic/claude-sonnet-4,does_not_support,raw_required,Incomplete fragment mentions one doctor but doesn't support counting three total.,"```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""raw_required"", ""notes"": ""Incomplete fragment mentions one doctor but doesn't support counting three total.""}
```"
longmemeval_mxbai,73,longmemeval_gpt4_f2262a51,How many different doctors did I visit?,"I visited three different doctors: a primary care physician, an ENT specialist, and a dermatologist.",canonical,0.0,0.25912992116959094,33,mem_ed2b31579fea8ff5,observation,"I've also been dealing with some nagging sinus issues, which is why I saw Dr",,anthropic/claude-sonnet-4,does_not_support,either_ok,"Mentions one doctor but incomplete, doesn't help count total doctors visited.","```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Mentions one doctor but incomplete, doesn't help count total doctors visited.""}
```"
longmemeval_mxbai,75,longmemeval_c4a1ceb8,How many different types of citrus fruits have I used in my cocktail recipes?,3,source_family,0.0,0.16616456438246874,24,mem_d946238ca1694eba,observation,"I'm planning a summer party and I want to serve some refreshing cocktails. Can you give me some ideas for summer-inspired drinks that use fresh lime juice? By the way, I recently learned how to make a classic Daiquiri the right way, using fresh lime juice and simple syrup in a mixology class.",,anthropic/claude-sonnet-4,partial,either_ok,Mentions lime but incomplete for counting all citrus types used.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Mentions lime but incomplete for counting all citrus types used.""}"
longmemeval_mxbai,75,longmemeval_c4a1ceb8,How many different types of citrus fruits have I used in my cocktail recipes?,3,canonical,0.0,0.26098499703114264,24,mem_d946238ca1694eba,observation,"I'm planning a summer party and I want to serve some refreshing cocktails. Can you give me some ideas for summer-inspired drinks that use fresh lime juice? By the way, I recently learned how to make a classic Daiquiri the right way, using fresh lime juice and simple syrup in a mixology class.",,anthropic/claude-sonnet-4,does_not_support,either_ok,"Only mentions lime, doesn't provide count of citrus types used.","```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Only mentions lime, doesn't provide count of citrus types used.""}
```"
longmemeval_mxbai,76,longmemeval_gpt4_a56e767c,How many movie festivals that I attended?,I attended four movie festivals.,source_family,0.0,0.5096310172207402,4,mem_164efdd8c8697e47,observation,"By the way, I've been pretty active in the film festival scene lately - I even volunteered at the Portland Film Festival, where I helped with event coordination and got to meet some industry professionals",,anthropic/claude-sonnet-4,partial,either_ok,Mentions one festival attended but query asks for total count.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Mentions one festival attended but query asks for total count.""}
```"
longmemeval_mxbai,76,longmemeval_gpt4_a56e767c,How many movie festivals that I attended?,I attended four movie festivals.,canonical,0.0,0.5096310172207402,4,mem_164efdd8c8697e47,observation,"By the way, I've been pretty active in the film festival scene lately - I even volunteered at the Portland Film Festival, where I helped with event coordination and got to meet some industry professionals",,anthropic/claude-sonnet-4,partial,either_ok,Mentions one festival attended but query asks for total count.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Mentions one festival attended but query asks for total count.""}
```"
longmemeval_mxbai,77,longmemeval_6cb6f249,How many days did I take social media breaks in total?,17 days,source_family,0.0,0.2640681225725909,4,mem_fd363754987ff3d3,observation,"I'm trying to get back into journaling and reading more. Can you recommend some books on mindfulness and self-improvement? By the way, I've been making an effort to cut down on social media lately - I actually just got back from a 10-day break in mid-February.",,anthropic/claude-sonnet-4,partial,either_ok,Mentions one 10-day break but query asks for total across multiple breaks.,"{
  ""semantic_support_label"": ""partial"",
  ""serving_semantics_label"": ""either_ok"",
  ""notes"": ""Mentions one 10-day break but query asks for total across multiple breaks.""
}"
longmemeval_mxbai,77,longmemeval_6cb6f249,How many days did I take social media breaks in total?,17 days,canonical,0.0,0.43067655807339306,4,mem_fd363754987ff3d3,observation,"I'm trying to get back into journaling and reading more. Can you recommend some books on mindfulness and self-improvement? By the way, I've been making an effort to cut down on social media lately - I actually just got back from a 10-day break in mid-February.",,anthropic/claude-sonnet-4,partial,either_ok,Mentions one 10-day break but query asks for total across multiple breaks.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Mentions one 10-day break but query asks for total across multiple breaks.""}"
longmemeval_mxbai,78,longmemeval_46a3abf7,"How many tanks do I currently have, including the one I set up for my friend's kid?",3,source_family,0.0,0.3984336152489308,2,mem_2ddf8da588e82522,observation,"By the way, I've had some experience with aquariums - I have a 5-gallon tank with a solitary betta fish named Finley, which I got from my cousin",,anthropic/claude-sonnet-4,partial,either_ok,Mentions one tank but doesn't give total count of three tanks.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Mentions one tank but doesn't give total count of three tanks.""}
```"
longmemeval_mxbai,78,longmemeval_46a3abf7,"How many tanks do I currently have, including the one I set up for my friend's kid?",3,canonical,0.0,0.5205828415955682,2,mem_2ddf8da588e82522,observation,"By the way, I've had some experience with aquariums - I have a 5-gallon tank with a solitary betta fish named Finley, which I got from my cousin",,anthropic/claude-sonnet-4,partial,either_ok,Mentions one tank but doesn't provide total count of three tanks.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Mentions one tank but doesn't provide total count of three tanks.""}
```"
longmemeval_mxbai,80,longmemeval_28dc39ac,How many hours have I spent playing games in total?,140 hours,source_family,0.0,0.13120507751234178,5,mem_dd8aee404bdbb1f5,observation,I'm trying to find some new indie games to play on my Switch,,anthropic/claude-sonnet-4,does_not_support,either_ok,Item mentions gaming but provides no time/hours information to answer query.,"{""semantic_support_label"":""does_not_support"",""serving_semantics_label"":""either_ok"",""notes"":""Item mentions gaming but provides no time/hours information to answer query.""}"
longmemeval_mxbai,80,longmemeval_28dc39ac,How many hours have I spent playing games in total?,140 hours,canonical,0.0,0.38685280723454163,5,mem_dd8aee404bdbb1f5,observation,I'm trying to find some new indie games to play on my Switch,,anthropic/claude-sonnet-4,does_not_support,either_ok,"Item about finding games, not total hours played.","{""semantic_support_label"":""does_not_support"",""serving_semantics_label"":""either_ok"",""notes"":""Item about finding games, not total hours played.""}"
longmemeval_mxbai,83,longmemeval_gpt4_15e38248,"How many pieces of furniture did I buy, assemble, sell, or fix in the past few months?",4,source_family,0.0,0.20819207058238892,4,mem_dea544cb0577f641,observation,"I just got a new coffee table and rearranged the furniture, and I think some new pillows would really tie the room together",,anthropic/claude-sonnet-4,partial,either_ok,"Mentions getting coffee table but unclear if bought/assembled, missing other furniture actions.","```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Mentions getting coffee table but unclear if bought/assembled, missing other furniture actions.""}
```"
longmemeval_mxbai,83,longmemeval_gpt4_15e38248,"How many pieces of furniture did I buy, assemble, sell, or fix in the past few months?",4,canonical,0.0,0.3763778345712372,4,mem_dea544cb0577f641,observation,"I just got a new coffee table and rearranged the furniture, and I think some new pillows would really tie the room together",,anthropic/claude-sonnet-4,partial,either_ok,"Mentions getting coffee table but unclear if bought/assembled, missing other furniture actions.","```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Mentions getting coffee table but unclear if bought/assembled, missing other furniture actions.""}
```"
longmemeval_mxbai,84,longmemeval_88432d0a,How many times did I bake something in the past two weeks?,4,source_family,0.0,0.08754031530847717,21,mem_2e0980eda36ee027,observation,"I tried out a new bread recipe using sourdough starter on Tuesday, but it didn't quite turn out as expected",,anthropic/claude-sonnet-4,partial,either_ok,Shows one baking instance but doesn't help count total occurrences.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Shows one baking instance but doesn't help count total occurrences.""}
```"
longmemeval_mxbai,84,longmemeval_88432d0a,How many times did I bake something in the past two weeks?,4,canonical,0.0,0.22424382421757544,21,mem_2e0980eda36ee027,observation,"I tried out a new bread recipe using sourdough starter on Tuesday, but it didn't quite turn out as expected",,anthropic/claude-sonnet-4,partial,either_ok,Shows one baking instance but doesn't provide count or timeframe.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Shows one baking instance but doesn't provide count or timeframe.""}"
longmemeval_mxbai,86,longmemeval_d23cf73b,How many different cuisines have I learned to cook or tried out in the past few months?,4,source_family,0.0,0.3903800499921017,1,mem_4a27d0f9286b341c,observation,"By the way, I just tried out a recipe for Korean bibimbap from the cooking class's online recipe library, and it was amazing",,anthropic/claude-sonnet-4,partial,either_ok,Shows one cuisine (Korean) but query asks for total count of different cuisines.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Shows one cuisine (Korean) but query asks for total count of different cuisines.""}
```"
longmemeval_mxbai,86,longmemeval_d23cf73b,How many different cuisines have I learned to cook or tried out in the past few months?,4,canonical,0.0,1.0,1,mem_4a27d0f9286b341c,observation,"By the way, I just tried out a recipe for Korean bibimbap from the cooking class's online recipe library, and it was amazing",,anthropic/claude-sonnet-4,partial,either_ok,Shows one cuisine (Korean) but doesn't indicate total count of four.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Shows one cuisine (Korean) but doesn't indicate total count of four.""}
```"
longmemeval_mxbai,92,longmemeval_2318644b,How much more did I spend on accommodations per night in Hawaii compared to Tokyo?,$270,source_family,0.0,0.1304446455081745,25,mem_70eb1bbd2d4de653,observation,I'm planning a trip to Maui and I'm looking for some outdoor activities and hiking trails,,anthropic/claude-sonnet-4,does_not_support,unclear,"Item about planning Maui trip, not actual spending comparison between Hawaii/Tokyo.","{""semantic_support_label"":""does_not_support"",""serving_semantics_label"":""unclear"",""notes"":""Item about planning Maui trip, not actual spending comparison between Hawaii/Tokyo.""}"
longmemeval_mxbai,92,longmemeval_2318644b,How much more did I spend on accommodations per night in Hawaii compared to Tokyo?,$270,canonical,0.0,0.21274605355336318,25,mem_70eb1bbd2d4de653,observation,I'm planning a trip to Maui and I'm looking for some outdoor activities and hiking trails,,anthropic/claude-sonnet-4,does_not_support,unclear,"Item is about trip planning, not accommodation spending comparison.","{""semantic_support_label"":""does_not_support"",""serving_semantics_label"":""unclear"",""notes"":""Item is about trip planning, not accommodation spending comparison.""}"
longmemeval_mxbai,95,longmemeval_00ca467f,How many doctor's appointments did I go to in March?,2,source_family,0.0,0.9197207891481876,1,mem_97d262143b3265ef,observation,"Thompson, on March 20th, and it was a relief to hear that my knee is healing well",,anthropic/claude-sonnet-4,partial,either_ok,Shows one March appointment but doesn't indicate total count of two.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Shows one March appointment but doesn't indicate total count of two.""}
```"
longmemeval_mxbai,95,longmemeval_00ca467f,How many doctor's appointments did I go to in March?,2,canonical,0.0,0.9197207891481876,1,mem_97d262143b3265ef,observation,"Thompson, on March 20th, and it was a relief to hear that my knee is healing well",,anthropic/claude-sonnet-4,partial,either_ok,Shows one March appointment but doesn't indicate total count of two.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Shows one March appointment but doesn't indicate total count of two.""}
```"
longmemeval_mxbai,99,longmemeval_2788b940,How many fitness classes do I attend in a typical week?,5,source_family,0.0,0.3056402926628605,2,mem_3df0950b4030fe88,observation,"I'm looking to explore some new fitness routines and was wondering if you have any recommendations for strength training exercises I can do at home. By the way, I'm not free on Sundays since I have my yoga class at 6:00 PM, so anything that can be done on other days would be great.",,anthropic/claude-sonnet-4,does_not_support,raw_required,"Only mentions one yoga class, insufficient for weekly frequency question.","```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""raw_required"", ""notes"": ""Only mentions one yoga class, insufficient for weekly frequency question.""}
```"
longmemeval_mxbai,99,longmemeval_2788b940,How many fitness classes do I attend in a typical week?,5,canonical,0.0,0.5525485729997712,2,mem_3df0950b4030fe88,observation,"I'm looking to explore some new fitness routines and was wondering if you have any recommendations for strength training exercises I can do at home. By the way, I'm not free on Sundays since I have my yoga class at 6:00 PM, so anything that can be done on other days would be great.",,anthropic/claude-sonnet-4,does_not_support,raw_required,"Only mentions one yoga class, doesn't support weekly total count.","```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""raw_required"", ""notes"": ""Only mentions one yoga class, doesn't support weekly total count.""}
```"
longmemeval_mxbai,102,longmemeval_129d1232,How much money did I raise in total through all the charity events I participated in?,"$5,850",source_family,0.0,0.7653606369886217,1,mem_b29b51bde6e62643,observation,"By the way, I recently participated in a charity walk and managed to raise $250 through sponsors, which got me thinking about the impact of my daily habits on the community and environment",,anthropic/claude-sonnet-4,partial,transformed_ok,Shows one charity event ($250) but query asks for total across all events.,"{
  ""semantic_support_label"": ""partial"",
  ""serving_semantics_label"": ""transformed_ok"",
  ""notes"": ""Shows one charity event ($250) but query asks for total across all events.""
}"
longmemeval_mxbai,102,longmemeval_129d1232,How much money did I raise in total through all the charity events I participated in?,"$5,850",canonical,0.0,1.0,1,mem_b29b51bde6e62643,observation,"By the way, I recently participated in a charity walk and managed to raise $250 through sponsors, which got me thinking about the impact of my daily habits on the community and environment",,anthropic/claude-sonnet-4,does_not_support,transformed_ok,"Only mentions one $250 event, not total across all charity events.","```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""transformed_ok"", ""notes"": ""Only mentions one $250 event, not total across all charity events.""}
```"
longmemeval_mxbai,103,longmemeval_60472f9c,"How many projects have I been working on simultaneously, excluding my thesis?",2,source_family,0.0,0.2640681225725909,4,mem_80491ce86a313d8e,observation,"I'm trying to find some relevant research papers on AI in medical diagnosis, specifically on image classification. Can you suggest some databases or search engines I can use? By the way, I've also been working on a group project for my Database Systems course, so I'm juggling multiple projects at the moment.",,anthropic/claude-sonnet-4,partial,either_ok,Mentions juggling multiple projects but doesn't specify the exact count of 2.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Mentions juggling multiple projects but doesn't specify the exact count of 2.""}
```"
longmemeval_mxbai,103,longmemeval_60472f9c,"How many projects have I been working on simultaneously, excluding my thesis?",2,canonical,0.0,0.43067655807339306,4,mem_80491ce86a313d8e,observation,"I'm trying to find some relevant research papers on AI in medical diagnosis, specifically on image classification. Can you suggest some databases or search engines I can use? By the way, I've also been working on a group project for my Database Systems course, so I'm juggling multiple projects at the moment.",,anthropic/claude-sonnet-4,partial,either_ok,Mentions juggling multiple projects but doesn't specify the exact count of 2.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Mentions juggling multiple projects but doesn't specify the exact count of 2.""}
```"
longmemeval_mxbai,104,longmemeval_gpt4_194be4b3,How many musical instruments do I currently own?,"I currently own 4 musical instruments. I've had the Fender Stratocaster electric guitar for 5 years, the Yamaha FG800 acoustic guitar for 8 years, the 5-piece Pearl Export drum set for an unspecified amount of time, and the Korg B1 piano for 3 years.",source_family,0.0,0.14728730687711972,32,mem_b7a778cd41800b92,observation,"By the way, I've had my acoustic guitar, a Yamaha FG800, for about 8 years, and it's been a great companion for songwriting and camping trips",,anthropic/claude-sonnet-4,partial,either_ok,Mentions one instrument but doesn't provide total count needed.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Mentions one instrument but doesn't provide total count needed.""}"
longmemeval_mxbai,104,longmemeval_gpt4_194be4b3,How many musical instruments do I currently own?,"I currently own 4 musical instruments. I've had the Fender Stratocaster electric guitar for 5 years, the Yamaha FG800 acoustic guitar for 8 years, the 5-piece Pearl Export drum set for an unspecified amount of time, and the Korg B1 piano for 3 years.",canonical,0.0,0.23133558885377906,32,mem_b7a778cd41800b92,observation,"By the way, I've had my acoustic guitar, a Yamaha FG800, for about 8 years, and it's been a great companion for songwriting and camping trips",,anthropic/claude-sonnet-4,partial,either_ok,Mentions one instrument but doesn't provide total count needed.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Mentions one instrument but doesn't provide total count needed.""}"
longmemeval_mxbai,105,longmemeval_a9f6b44c,How many bikes did I service or plan to service in March?,2,source_family,0.0,0.5413996682199069,1,mem_ec9f287887353bc4,observation,"By the way, speaking of bike maintenance, I'm glad I got my road bike serviced at Pedal Power on March 10th, they replaced the worn-out brake pads and cables, and it's made a big difference in my rides",,anthropic/claude-sonnet-4,partial,either_ok,Shows one bike serviced in March but missing planned services.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Shows one bike serviced in March but missing planned services.""}"
longmemeval_mxbai,105,longmemeval_a9f6b44c,How many bikes did I service or plan to service in March?,2,canonical,0.0,0.8503449055347546,1,mem_ec9f287887353bc4,observation,"By the way, speaking of bike maintenance, I'm glad I got my road bike serviced at Pedal Power on March 10th, they replaced the worn-out brake pads and cables, and it's made a big difference in my rides",,anthropic/claude-sonnet-4,partial,either_ok,Shows one bike serviced but incomplete for total count question.,"{
  ""semantic_support_label"": ""partial"",
  ""serving_semantics_label"": ""either_ok"",
  ""notes"": ""Shows one bike serviced but incomplete for total count question.""
}"
longmemeval_mxbai,106,longmemeval_d851d5ba,How much money did I raise for charity in total?,"$3,750",source_family,0.0,0.8932547230000344,1,mem_66aa128b52ce69f5,observation,"By the way, I recently completed a charity fitness challenge in February and managed to raise $500 for the American Cancer Society, which was a great feeling",,anthropic/claude-sonnet-4,partial,either_ok,Shows one $500 donation but query asks for total amount.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Shows one $500 donation but query asks for total amount.""}
```"
longmemeval_mxbai,106,longmemeval_d851d5ba,How much money did I raise for charity in total?,"$3,750",canonical,0.0,0.8932547230000344,1,mem_66aa128b52ce69f5,observation,"By the way, I recently completed a charity fitness challenge in February and managed to raise $500 for the American Cancer Society, which was a great feeling",,anthropic/claude-sonnet-4,partial,either_ok,Shows one $500 donation but query asks for total amount.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Shows one $500 donation but query asks for total amount.""}
```"
longmemeval_mxbai,107,longmemeval_5a7937c8,How many days did I spend participating in faith-related activities in December?,3 days.,source_family,0.0,0.7928654229965442,1,mem_dc74941cd8a3a972,observation,"I'm planning a family outing for the upcoming holiday season and I was wondering if you could suggest some festive activities we could do together. By the way, I just got back from a lovely midnight mass on Christmas Eve at St. Mary's Church, which was on December 24th, with my family.",,anthropic/claude-sonnet-4,partial,either_ok,Mentions one faith activity but query asks for total count.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Mentions one faith activity but query asks for total count.""}
```"
longmemeval_mxbai,107,longmemeval_5a7937c8,How many days did I spend participating in faith-related activities in December?,3 days.,canonical,0.0,0.7928654229965442,1,mem_dc74941cd8a3a972,observation,"I'm planning a family outing for the upcoming holiday season and I was wondering if you could suggest some festive activities we could do together. By the way, I just got back from a lovely midnight mass on Christmas Eve at St. Mary's Church, which was on December 24th, with my family.",,anthropic/claude-sonnet-4,does_not_support,raw_required,"Only mentions one December faith activity, insufficient for counting total days.","{
  ""semantic_support_label"": ""does_not_support"",
  ""serving_semantics_label"": ""raw_required"", 
  ""notes"": ""Only mentions one December faith activity, insufficient for counting total days.""
}"
longmemeval_mxbai,108,longmemeval_gpt4_ab202e7f,How many kitchen items did I replace or fix?,"I replaced or fixed five items: the kitchen faucet, the kitchen mat, the toaster, the coffee maker, and the kitchen shelves.",source_family,0.0,0.19870655671149318,28,mem_a3060d6480787cb1,observation,"By the way, I donated my old coffee maker to Goodwill and I'm really enjoying the upgrade",,anthropic/claude-sonnet-4,partial,either_ok,Mentions coffee maker replacement but doesn't indicate total count of items.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Mentions coffee maker replacement but doesn't indicate total count of items.""}
```"
